q1,q2,q3,q4,q5,q6,q7,x,y,z,alfa,beta,gamma
-90,-90,90,60,-90,60,30,0.006167746281072891,0.660922183800818,0.4657700961981582,0.14102856621104642,-0.9681402059164665,1.4316260415858606
-90,-90,90,60,-90,60,60,0.005619968872760218,0.6669493106457184,0.46742128183336323,-0.02184214473119389,-0.9296350941736474,1.6292224684480665
-90,-90,90,60,-90,60,90,0.005105432305735737,0.6724314855981515,0.46867211631657824,-0.20585533158010969,-0.8715525304424486,1.8676616330942069
-90,-90,90,60,-90,90,-90,0.0046501643410573855,0.6845872356066037,0.47060029097590844,0.007644086098248764,-0.8002718682584893,1.5929902017762143
-90,-90,90,60,-90,90,-60,0.004211554391466374,0.6956360122107826,0.47140601414703664,0.1004768572921866,-0.7145032435766369,1.4528339534558468
-90,-90,90,60,-90,90,-30,0.0037908690098191235,0.7056056744966613,0.4713734521611324,0.11997265219665809,-0.638670000926457,1.4074442723978882
-90,-90,90,60,-90,90,0,0.003396898297074705,0.7145549447535853,0.4707302650577809,0.09688777487665746,-0.576297841224299,1.4316586196733299
-90,-90,90,60,-90,90,30,0.003034172843181971,0.7225581137234763,0.4696562962800586,0.04893063409166527,-0.5230660450591578,1.5113940633540202
-90,-90,90,60,-90,90,60,0.0027043311477279166,0.7296961958884237,0.4682917202549126,-0.0125365632545374,-0.47247804975955304,1.6374174790899232
-90,-90,90,60,-90,90,90,0.0024072081906959305,0.7360511774061466,0.4667443782395585,-0.07874525750228799,-0.41845998030033105,1.802291644586249
-90,-90,90,60,-60,-90,-90,0.009355078524228375,0.719318737866736,0.469863432022302,0.0559802967743418,-0.5495971450365362,1.5755296103145473
-90,-90,90,60,-60,-90,-60,0.015728293201960727,0.7040083619516615,0.47058234429843904,0.19538550693695372,-0.6426306985310413,1.3976168830091422
-90,-90,90,60,-60,-90,-30,0.021311899446785465,0.6901812729798767,0.469535092851752,0.3117797299418896,-0.7181698803076657,1.2766227059971067
-90,-90,90,60,-60,-90,0,0.02606126024559659,0.6778164209841945,0.46724326559298174,0.38843710303356344,-0.794325500026463,1.216265231219762
-90,-90,90,60,-60,-90,30,0.03000490664215974,0.6668382107020041,0.4641208691662491,0.4116645678212924,-0.8816105596155758,1.2208702778006335
-90,-90,90,60,-60,-90,60,0.03321164770379678,0.6571411443000721,0.46048688173595564,0.35970637971345476,-0.9810255417662554,1.305398175366984
-90,-90,90,60,-60,-90,90,0.03576899246723834,0.6486064382889968,0.45658068691794146,0.18967867034927816,-1.0803070772288301,1.5081148711189891
-90,-90,90,60,-60,-60,-90,0.037767326198478515,0.641112551821539,0.45257764548598683,0.5777352284194949,-1.060479536541414,1.0712591932133695
-90,-90,90,60,-60,-60,-60,0.03930055362569579,0.6345425897767262,0.44860189636094766,0.8138801391767531,-1.0183969176055614,0.8089390196676629
-90,-90,90,60,-60,-60,-30,0.040447278727294075,0.6287866700076029,0.44473958690934684,0.9472977959585608,-0.9990799073788217,0.6647828065119927
-90,-90,90,60,-60,-60,0,0.041279985490120685,0.6237448601239737,0.44104722125792034,1.0178092261537728,-1.0180719330706431,0.5935086717447914
-90,-90,90,60,-60,-60,30,0.041860918339598166,0.6193274494599571,0.43755957571816306,1.039436684130675,-1.0784326461093776,0.576811372287784
-90,-90,90,60,-60,-60,60,0.0422425739894574,0.6154548470102662,0.43429556713431994,1.000290326541871,-1.177561831463822,0.6233509943965813
-90,-90,90,60,-60,-60,90,0.04246868115154817,0.6120570406297723,0.4312627338618081,0.823910153135414,-1.3061822816940831,0.8073545799644194
-90,-90,90,60,-60,-30,-90,0.04257386239687435,0.6090726540931882,0.42846076388415905,1.1834744696452668,-1.1582679356209222,0.42600826743582715
-90,-90,90,60,-60,-30,-60,0.04258954463178334,0.6064486318215427,0.42588357026633084,1.3092228018017595,-1.0533580007558228,0.2877616203221649
-90,-90,90,60,-60,-30,-30,0.04253784278227009,0.6041385184222197,0.4235218419807084,1.3700511186894822,-1.005226821400861,0.22065593255068747
-90,-90,90,60,-60,-30,0,0.04243733650983339,0.6021021650180446,0.4213639512995687,1.4040486364081086,-1.0119537855025893,0.18418045010319475
-90,-90,90,60,-60,-30,30,0.04230280808813312,0.6003048187470105,0.4193970436946845,1.4223206101086987,-1.0692616296940058,0.16532109451477128
-90,-90,90,60,-60,-30,60,0.04214575010811464,0.5987163461035079,0.41760777460898274,1.425864576890745,-1.1725409202876098,0.1616690168054188
-90,-90,90,60,-60,-30,90,0.04197509159306441,0.5973107759170407,0.41598274122368006,1.4006565679519793,-1.3172017410443013,0.1862979831559338
-90,-90,90,60,-60,0,-90,0.042209249613135234,0.5968689994071056,0.4153132229218226,1.480400506872142,-1.1347552304348425,0.10153795319737553
-90,-90,90,60,-60,0,-60,0.04241477401707125,0.5964735078028309,0.41470895178826556,1.5051608488195003,-1.021759097315416,0.07378314949881394
-90,-90,90,60,-60,0,-30,0.04259475687537992,0.5961191416908841,0.41416382005507213,1.516229243483271,-0.9721376021244967,0.06122330630835275
-90,-90,90,60,-60,0,0,0.04275253351715086,0.5958015308689029,0.41367219369426256,1.5212404079940303,-0.9797193303737932,0.055787847548581085
-90,-90,90,60,-60,0,30,0.042891220452288735,0.5955167540292835,0.4132289522250288,1.521890580512352,-1.0388321354585603,0.05541190044547388
-90,-90,90,60,-60,0,60,0.04301349663529821,0.5952613281676126,0.4128294146339262,1.5169137092063663,-1.1443254368135807,0.06106698373451643
-90,-90,90,60,-60,0,90,0.04312161455928233,0.5950321549860449,0.4124693519186334,1.4981156841879004,-1.2914950459216903,0.08073397143451054
-90,-90,90,60,-60,30,-90,0.04579389519609731,0.599689793025165,0.41686770876575663,1.427912623671593,-1.1055031425528545,0.1628347124175793
-90,-90,90,60,-60,30,-60,0.04812282861690756,0.604097352884234,0.420635130356766,1.3821412119169116,-0.9885039654546517,0.21509782363759683
-90,-90,90,60,-60,30,-30,0.050150590853888254,0.6082309664381984,0.4238649123867438,1.3364228031298329,-0.9334820241478383,0.2666684525273956
-90,-90,90,60,-60,30,0,0.051916864216176695,0.6120805124086328,0.4266370729732596,1.282060465196641,-0.9333065544794859,0.3297941539311087
-90,-90,90,60,-60,30,30,0.05345652392151861,0.6156454387054148,0.42901997451650953,1.2082416794065776,-0.9806047696399107,0.4176193399200995
-90,-90,90,60,-60,30,60,0.054800014890344535,0.618931848791508,0.43107176548050363,1.0927045672140205,-1.0666112475149956,0.5536539055956764
-90,-90,90,60,-60,30,90,0.055973679806767054,0.6219503113048168,0.4328417681722468,0.8800341446646802,-1.177005290319183,0.7937924783888546
-90,-90,90,60,-60,60,-90,0.05885038444620574,0.630903745611557,0.4376676363425593,0.9790551002407002,-0.9871988643873776,0.6937567049876631
-90,-90,90,60,-60,60,-60,0.06116028627333968,0.6393075039339641,0.4414845579317284,0.9835975951916031,-0.8578103188165871,0.6873565736174446
-90,-90,90,60,-60,60,-30,0.06299984794489737,0.6471167211889555,0.4444787559050636,0.9521084401153153,-0.7846769113092035,0.723228815960966
-90,-90,90,60,-60,60,0,0.06445475945329049,0.6543185846873223,0.4468068212287013,0.8972187455486278,-0.7598296855747354,0.7938720337658186
-90,-90,90,60,-60,60,30,0.0655971832624417,0.660921753050153,0.4485991181786615,0.8185384770707923,-0.7740179005360117,0.9026733789386931
-90,-90,90,60,-60,60,60,0.06648724726149002,0.6669488245175007,0.44996312269755545,0.7079770585004479,-0.8163011489053136,1.0588314309982216
-90,-90,90,60,-60,60,90,0.06717465118849605,0.6724309164385027,0.4509867451318058,0.5509618033127422,-0.8722787725155676,1.2767516243684183
-90,-90,90,60,-60,90,-90,0.06818982993901941,0.6845881417405238,0.4526065297738118,0.6602985494753859,-0.6973755776371514,1.1395138381801828
-90,-90,90,60,-60,90,-60,0.06864927041852635,0.6956365446095563,0.4532561999272869,0.6854760718636328,-0.5668397474022859,1.0956839427397271
-90,-90,90,60,-60,90,-30,0.06868732765555138,0.7056059542591058,0.453183525360405,0.6737674516860305,-0.48230187885386794,1.1066379276564426
-90,-90,90,60,-60,90,0,0.06841671292243764,0.7145550592749486,0.4525861148829404,0.643153856888306,-0.43816935279405655,1.1605152933302907
-90,-90,90,60,-60,90,30,0.06792681802653619,0.7225581085984684,0.4516197857266837,0.6001933274956743,-0.4272222764473224,1.253751605924891
-90,-90,90,60,-60,90,60,0.06728760170952604,0.7296960817018383,0.4504057735296116,0.545616651139726,-0.44198536014938955,1.3857095416067757
-90,-90,90,60,-60,90,90,0.06655314260478794,0.7360509286328257,0.44903718532304643,0.4766433773746739,-0.4747153965135531,1.5571934536863854
-90,-90,90,60,-30,-90,-90,0.07437274678504546,0.7193235549741253,0.4482529609593126,0.6316640866918363,-0.47699263052873453,1.2866127170913615
-90,-90,90,60,-30,-90,-60,0.08051493351352705,0.7040121953369197,0.4456518788555044,0.7627897936441713,-0.4746612895581047,1.0898966254485585
-90,-90,90,60,-30,-90,-30,0.08507529543257322,0.690184085102858,0.44188581974107005,0.8672024075400043,-0.48758657355244817,0.9540034318334901
-90,-90,90,60,-30,-90,0,0.08826850546490206,0.6778183674145905,0.437440303643875,0.9469565255000677,-0.5280960066732838,0.8646158093224502
-90,-90,90,60,-30,-90,30,0.09032336301435745,0.6668394720836266,0.4326686702117738,1.0033008188059191,-0.6021264819021727,0.8108265140138303
-90,-90,90,60,-30,-90,60,0.09145882611671481,0.6571418858147591,0.42781935107923824,1.0343505155558457,-0.7112135371317849,0.7873034570387429
-90,-90,90,60,-30,-90,90,0.09187181908162763,0.6486067947387247,0.423060452134924,1.0320669933235251,-0.853810757096972,0.7972728339679265
-90,-90,90,60,-30,-60,-90,0.09173194472349759,0.6411128237094346,0.41850040787946796,1.1781818481470416,-0.7002506428201011,0.595249038487335
-90,-90,90,60,-30,-60,-60,0.09118199739047828,0.6345426031626725,0.4142040988394164,1.259781321861484,-0.5968979855024625,0.4769258301231866
-90,-90,90,60,-30,-60,-30,0.0903378145759242,0.6287865414292895,0.41020596532128123,1.312165756100948,-0.5481525109871882,0.4018069638371877
-90,-90,90,60,-30,-60,0,0.08929280667654826,0.6237446497590574,0.4065191385185991,1.3485620711410813,-0.552373736594007,0.3521516709228659
-90,-90,90,60,-30,-60,30,0.08811990255634697,0.6193271967473037,0.4031426548656575,1.3740231197556054,-0.6060887457996538,0.3190473059318667
-90,-90,90,60,-30,-60,60,0.08687591309019299,0.6154545743867734,0.4000663217327477,1.3898727306577405,-0.7052750635899121,0.29816269993714745
-90,-90,90,60,-30,-60,90,0.08560388509301821,0.6120567381243857,0.397274379069708,1.394624253369163,-0.8458171602357273,0.28894223871962627
-90,-90,90,60,-30,-30,-90,0.08433670221517274,0.6090724641965689,0.3947481579786876,1.4463552455033748,-0.661308995459164,0.21150436519289156
-90,-90,90,60,-30,-30,-60,0.08309583504836743,0.6064484115312707,0.392467390391273,1.4748529667383974,-0.5454023590754651,0.1649564458428312
-90,-90,90,60,-30,-30,-30,0.08189926907714885,0.6041382634764546,0.3904117049761995,1.4938101437410074,-0.49242505981619317,0.13350430414914216
-90,-90,90,60,-30,-30,0,0.0807581582287826,0.6021018805570545,0.38856114553758647,1.50782095978482,-0.4965558380577235,0.11067059987153809
-90,-90,90,60,-30,-30,30,0.0796801402483344,0.6003045140968966,0.3868966318347381,1.5186567742922334,-0.5523113738047464,0.09307772859619122
-90,-90,90,60,-30,-30,60,0.07866834227307196,0.5987160644183772,0.38540053576193695,1.5270533347582371,-0.654651504646896,0.07877822792036403
-90,-90,90,60,-30,-30,90,0.07772426970079015,0.5973104740956149,0.38405640763510857,1.5333127342545414,-0.7989834470624728,0.0666812449136915
-90,-90,90,60,-30,0,-90,0.07760664198745998,0.5968687977820696,0.3833411221178605,1.5422532543341898,-0.614538254535571,0.05242269922220692
-90,-90,90,60,-30,0,-60,0.07749306707388709,0.5964732583443553,0.38269903074279205,1.547060264812845,-0.5008181520266591,0.043874011774456344
-90,-90,90,60,-30,0,-30,0.07738641500389128,0.596118916161732,0.3821224240559762,1.5501289099675954,-0.45078976194803405,0.03831979655285285
-90,-90,90,60,-30,0,0,0.07728628774248339,0.5958013293191702,0.3816046532794618,1.5522523219713384,-0.4581022265462149,0.03465432631262813
-90,-90,90,60,-30,0,30,0.07719282659184351,0.5955165746353338,0.3811396334998405,1.553680033315616,-0.5170297156352902,0.03232452710276365
-90,-90,90,60,-30,0,60,0.07710600561790268,0.595261167475597,0.38072191993458193,1.5544040461217739,-0.6224149588536778,0.03107939376504624
-90,-90,90,60,-30,0,90,0.077025679982081,0.595032009111289,0.3803466390976868,1.5541885700517544,-0.7696136878660499,0.030963544156092194
-90,-90,90,60,-30,30,-90,0.08154333100219624,0.5996898664286068,0.3828146730205595,1.5252184992438822,-0.5864394309719062,0.08744112572700789
-90,-90,90,60,-30,30,-60,0.0854472015303838,0.6040973531081648,0.38490860529894955,1.5021227892424744,-0.4728836537845069,0.13223350336016404
-90,-90,90,60,-30,30,-30,0.08882159169468579,0.6082309011807919,0.386687144626213,1.481170534528837,-0.4221626666178018,0.17275105355645132
-90,-90,90,60,-30,30,0,0.09174088327426798,0.6120803813624369,0.38819994727579654,1.4607660572614731,-0.42796078098979917,0.21346791160818882
-90,-90,90,60,-30,30,30,0.0942691140510694,0.6156452463697809,0.38948897054162396,1.4391991432429363,-0.48445965400251895,0.2579128542267862
-90,-90,90,60,-30,30,60,0.09646161778173978,0.6189316018599026,0.3905894711507438,1.413465319249894,-0.5862772082751291,0.30986098320954786
-90,-90,90,60,-30,30,90,0.09836594718046447,0.6219500199702289,0.3915310187955966,1.3775708302794119,-0.7282872660544583,0.37531575413888746
-90,-90,90,60,-30,60,-90,0.10327325439042928,0.6309036645887566,0.3942676223261981,1.3598936848148413,-0.5366059260282396,0.4224097484994062
-90,-90,90,60,-30,60,-60,0.10718387893537012,0.6393072989628653,0.39641558918558245,1.337253912744311,-0.4143905678848911,0.4705642512805133
-90,-90,90,60,-30,60,-30,0.11027609278720928,0.6471164096852785,0.39808594574990697,1.3124528161102809,-0.35436982288873153,0.5228211105844253
-90,-90,90,60,-30,60,0,0.11270226721191914,0.6543181798807235,0.39937162122967895,1.2862465645245922,-0.34974436103465234,0.5826644068729744
-90,-90,90,60,-30,60,30,0.11458976607977651,0.660921281346497,0.400349582387514,1.2573604679519674,-0.39421367018909487,0.6535087950641436
-90,-90,90,60,-30,60,60,0.11604451107771713,0.666948293222402,0.4010829145421438,1.221977055835585,-0.4818473727200081,0.7393630527337913
-90,-90,90,60,-30,60,90,0.11715347326461721,0.6724303221843168,0.40162298236963334,1.17244013364446,-0.6066847285253302,0.8468089410772565
-90,-90,90,60,-30,90,-90,0.11884715108830209,0.6845875510547638,0.40251390088213357,1.1775392308518526,-0.407246416662989,0.8607817657391102
-90,-90,90,60,-30,90,-60,0.11957042308524429,0.6956358262694066,0.40284548734984377,1.1656228063115652,-0.27568276447755563,0.8940201928336018
-90,-90,90,60,-30,90,-30,0.11956775929664651,0.7056051800688864,0.40276187263744284,1.1478373576623486,-0.2049171081423509,0.9426512818815908
-90,-90,90,60,-30,90,0,0.11903577474822351,0.7145542529146021,0.4023779564392441,1.12859716574036,-0.1880436742527895,1.0070771859675811
-90,-90,90,60,-30,90,30,0.11812954527463167,0.7225572914853179,0.4017841466924534,1.1083378906297563,-0.21877656501772888,1.0883686657704683
-90,-90,90,60,-30,90,60,0.11697030472838137,0.7296952514172175,0.40105056740128525,1.084263382175045,-0.2914159489385616,1.1878533347845313
-90,-90,90,60,-30,90,90,0.11565112412204145,0.7360500882737886,0.400230956461829,1.0504006418646834,-0.4004496157686619,1.3082788452214824
-90,-90,90,60,0,-90,-90,0.12203820241212386,0.7193266736905622,0.3956148192291713,1.1539254263366612,-0.2765613714882267,1.0895879464090814
-90,-90,90,60,0,-90,-60,0.12605671328941498,0.7040140416861945,0.3902969400513755,1.2311924524680222,-0.19126022302520723,0.9326609796459838
-90,-90,90,60,0,-90,-30,0.12812234034823325,0.6901850893733633,0.3847595419589185,1.292394526982136,-0.15081628830716334,0.8167787608238282
-90,-90,90,60,0,-90,0,0.1286642369792787,0.6778188613462828,0.3793158584007525,1.3422703118851969,-0.15679344208562526,0.7279622404589369
-90,-90,90,60,0,-90,30,0.12805732235405484,0.6668396772037177,0.374157847016744,1.3827212805804572,-0.20818069684232285,0.6567625424941428
-90,-90,90,60,0,-90,60,0.12661545323391704,0.6571419431103751,0.3693914737315411,1.414487280557749,-0.3026083173147402,0.5970996699209344
-90,-90,90,60,0,-90,90,0.12459336684724277,0.6486067681784943,0.3650640922284549,1.4379235687418503,-0.43707350725405886,0.5455800153541625
-90,-90,90,60,0,-60,-90,0.12219309692664368,0.6411126462532343,0.3611848659239526,1.4712445297694763,-0.24394748191005197,0.457653903611321
-90,-90,90,60,0,-60,-60,0.1195681339931159,0.6345424576499031,0.35773888983027136,1.4930526184380433,-0.11970628708986082,0.3923983912184258
-90,-90,90,60,0,-60,-30,0.11683734070618822,0.6287864787116555,0.3546981025120191,1.5093046053516803,-0.05860947078811047,0.34092236251900765
-90,-90,90,60,0,-60,0,0.11408816046019794,0.623744642338088,0.35202753403014425,1.5221428723228332,-0.054953595954099856,0.2984797393788875
-90,-90,90,60,0,-60,30,0.11138350132591768,0.6193272377531203,0.34968958507754017,1.5323491605125983,-0.10335035321133389,0.2621729187680613
-90,-90,90,60,0,-60,60,0.10876788398930047,0.6154546193263905,0.3476470114925725,1.5402675785665734,-0.19881166169055192,0.23020868497533734
-90,-90,90,60,0,-60,90,0.10627035337005207,0.6120567935590442,0.34586474632009834,1.5461474226377834,-0.33677027593163367,0.20155938783163516
-90,-90,90,60,0,-30,-90,0.10391047229438366,0.6090724368519576,0.3443106909466321,1.5526579493788428,-0.1466178837120122,0.16826707989974093
-90,-90,90,60,0,-30,-60,0.10169570939303393,0.6064484161966966,0.3429551991365424,1.5570803748391806,-0.02763018438031964,0.14090713308564767
-90,-90,90,60,0,-30,-30,0.099631813522887,0.6041382960586217,0.3417725195935759,1.5604365820226216,0.027231997609268567,0.11760952448753542
-90,-90,90,60,0,-30,0,0.09771884491009142,0.6021019221372814,0.34073976219411467,1.5630858679441393,0.024336481289141315,0.09728826070216352
-90,-90,90,60,0,-30,30,0.09595298518039036,0.6003045560068494,0.3398370921373158,1.5651653606110163,-0.03057064960805337,0.07924385242721921
-90,-90,90,60,0,-30,60,0.0943286890432339,0.598716105775727,0.3390471795424967,1.5667577652959852,-0.1323070206532993,0.06301914423739403
-90,-90,90,60,0,-30,90,0.09283903033850621,0.5973105146273767,0.3383550255781781,1.5679469416369345,-0.276202317814023,0.04832107370993674
-90,-90,90,60,0,0,-90,0.09237961861348482,0.5968687986472563,0.3377947069912164,1.5685660560497996,-0.09151501079341325,0.04300471524207318
-90,-90,90,60,0,0,-60,0.09196046219776656,0.5964732865653566,0.33729489720326794,1.568996659813483,0.02234828900447215,0.03849169564156906
-90,-90,90,60,0,0,-30,0.09157948932592401,0.5961189499684793,0.33684883273825694,1.569334953265638,0.07246776130709782,0.03458131548147146
-90,-90,90,60,0,0,0,0.0912338503119028,0.5958013637757715,0.33645035064883366,1.5696131181217277,0.06521809609878514,0.031146616497016562
-90,-90,90,60,0,0,30,0.09092037285921632,0.5955166090433625,0.33609424130921234,1.5698398881358233,0.006334550148348722,0.028099185179525227
-90,-90,90,60,0,0,60,0.09063630356408629,0.5952612016256796,0.3357757928479843,1.5700177751742606,-0.09901970909772283,0.02537453782815557
-90,-90,90,60,0,0,90,0.09037907464003725,0.5950320431984328,0.3354908527540493,1.5701492518551992,-0.24619776665783774,0.02292762000565697
-90,-90,90,60,0,30,-90,0.09552566852719185,0.5996898902418678,0.33536944425844417,1.5689873986283749,-0.06444027764277632,0.07295463832277321
-90,-90,90,60,0,30,-60,0.09995303168111455,0.6040973719374254,0.3352311503874005,1.5681675521002114,0.0468199790171188,0.11778212180333529
-90,-90,90,60,0,30,-30,0.10376446332762437,0.6082309130684665,0.3350844688452545,1.5676118551471132,0.09461036658888507,0.15816737427709002
-90,-90,90,60,0,30,0,0.10704885351250552,0.6120803900510492,0.33493528862840305,1.567280747909686,0.08526578228530915,0.19467785590652603
-90,-90,90,60,0,30,30,0.10988262765433611,0.6156452542115787,0.3347876863071798,1.567120260560223,0.02449307093691141,0.22774792593842644
-90,-90,90,60,0,30,60,0.11233113627705821,0.618931666112404,0.3346446027483879,1.5670560859388958,-0.0825701153164317,0.2577225732159591
-90,-90,90,60,0,30,90,0.11445053999933474,0.6219501437906135,0.3345079795781653,1.5670027834561828,-0.23129729809387056,0.2849036069906121
-90,-90,90,60,0,60,-90,0.12006975204298939,0.6309037191564207,0.3344238951101087,1.5666092494980626,-0.05080310031702848,0.3605602918530343
-90,-90,90,60,0,60,-60,0.12453053426523672,0.6393073410315548,0.3343291727715146,1.5663482498993968,0.059277337895269094,0.42876670215249807
-90,-90,90,60,0,60,-30,0.1280436509716074,0.6471164453790634,0.33423006071734884,1.5662423194598178,0.1059720400640477,0.4903637772167731
-90,-90,90,60,0,60,0,0.13078762199392074,0.6543182054820903,0.33413084029056506,1.566282167550286,0.09561285306860079,0.5460485679626522
-90,-90,90,60,0,60,30,0.13291147587890312,0.6609212653810872,0.33403433925302295,1.5664217199934325,0.03390262107931357,0.5964017473542825
-90,-90,90,60,0,60,60,0.13453815594917945,0.6669482454780788,0.33394229068526565,1.5665929293189247,-0.07402329469494345,0.6419245336924608
-90,-90,90,60,0,60,90,0.13576820366504333,0.67243032130292,0.33385567635897206,1.5667211540702934,-0.22354153815748287,0.6830755833348005
-90,-90,90,60,0,90,-90,0.13768209831786032,0.6845872775911978,0.3337813635247349,1.5668376873963024,-0.043776279646931336,0.7712012965767697
-90,-90,90,60,0,90,-60,0.13847414296860325,0.6956355580479993,0.33370735572069227,1.5669470158126408,0.0656159907608272,0.8507510395426998
-90,-90,90,60,0,90,-30,0.13843020335792788,0.7056048834104082,0.3336365040973867,1.5671069920927179,0.111670040486015,0.9225700151463002
-90,-90,90,60,0,90,0,0.13777756799666974,0.7145539490650471,0.33357022910773626,1.5673238868731443,0.10072165897894912,0.9874120871247806
-90,-90,90,60,0,90,30,0.13669597956018073,0.7225569685294366,0.3335092500807252,1.5675699883109528,0.038474358441196926,1.04593894767329
-90,-90,90,60,0,90,60,0.13532519446388552,0.7296949343923027,0.3334537462131463,1.5678032850132826,-0.06993791497649632,1.0987438850069369
-90,-90,90,60,0,90,90,0.1337715209732759,0.7360499531469769,0.333403590540003,1.5679801308046992,-0.2198945225146544,1.1463767084164933
-90,-90,90,60,30,-90,-90,0.1370052496001992,0.7193257546851929,0.32619080930679123,1.613170467665985,-0.01379553435294577,1.0213621678015825
-90,-90,90,60,30,-90,-60,0.13782434580015426,0.7040130619478095,0.319582090374474,1.6480927078222318,0.12816775276889417,0.9191202093694814
-90,-90,90,60,30,-90,-30,0.13684271150077387,0.6901842316940066,0.313757742635074,1.6742535623697092,0.20983835915438917,0.8283535733946673
-90,-90,90,60,30,-90,0,0.1345886772614828,0.6778181885355442,0.30877496028566476,1.6914519434648605,0.23564073226581855,0.7421237128070465
-90,-90,90,60,30,-90,30,0.13148285472717752,0.6668391923626242,0.30461299494330835,1.7001602923380454,0.20999277302361188,0.6570488237540137
-90,-90,90,60,30,-90,60,0.12785015476331954,0.6571415992271485,0.3012070468702646,1.7022254527289609,0.13704494808194184,0.5725449215386148
-90,-90,90,60,30,-90,90,0.12393419733581078,0.6486065948053491,0.29847085975435933,1.7004422845171097,0.020659977940808025,0.48955126858988696
-90,-90,90,60,30,-60,-90,0.11991649024146943,0.6411124638434367,0.2963127082523299,1.7000318416294207,0.22806165771720902,0.4557716686583757
-90,-90,90,60,30,-60,-60,0.11591941701278119,0.6345423831171243,0.2946408549550845,1.6990549347954833,0.3632028844928972,0.4182516338393924
-90,-90,90,60,30,-60,-30,0.11203380028777594,0.6287864147941554,0.2933727069572543,1.6945475887426096,0.43309936918624437,0.37657154477552435
-90,-90,90,60,30,-60,0,0.10831750711397363,0.6237445878507462,0.29243428485778555,1.6856966766449692,0.44405435278162564,0.33117783350497054
-90,-90,90,60,30,-60,30,0.1048062323729739,0.6193271756892386,0.2917616404652126,1.6736168140682404,0.4017111320365866,0.28389055108530986
-90,-90,90,60,30,-60,60,0.10151948943077752,0.6154545776495568,0.2913005835716568,1.6604019623699187,0.3111739565811456,0.2371876087613001
-90,-90,90,60,30,-60,90,0.09846540310001774,0.6120567553121508,0.29100583760923193,1.64801260247114,0.17711453176320552,0.19315285653669304
-90,-90,90,60,30,-30,-90,0.09564500459707295,0.609072423790392,0.2908406297174834,1.6425771365399444,0.36947636488137553,0.17861432223703186
-90,-90,90,60,30,-30,-60,0.09304903646222165,0.6064483964639863,0.29077377259142045,1.6367649014293968,0.49034388455180683,0.15981773880785444
-90,-90,90,60,30,-30,-30,0.0906703033964713,0.6041382645350161,0.29078121274715635,1.6291734278709893,0.5467832863396649,0.13774953203264143
-90,-90,90,60,30,-30,0,0.08849699791136013,0.602101919409985,0.2908432852248391,1.6199172391051868,0.5451678298945752,0.11381379276671652
-90,-90,90,60,30,-30,30,0.08651619634151493,0.6003045738540423,0.2909444679949344,1.6100686558717163,0.4912476842781553,0.08985603392477526
-90,-90,90,60,30,-30,60,0.08471431835125263,0.5987161460817712,0.29107250024912557,1.6008121218186813,0.390226783720541,0.06755288219608088
-90,-90,90,60,30,-30,90,0.08307793335151065,0.5973105739651874,0.29121787492035245,1.592854796299525,0.24681646696760412,0.0479425028716077
-90,-90,90,60,30,0,-90,0.08240022638601699,0.5968688721026588,0.2909627495003554,1.5922345309026247,0.43157496460838346,0.047150730650402206
-90,-90,90,60,30,0,-60,0.08178733204761766,0.5964733410975226,0.29073924975068055,1.5915062365193964,0.5455124992613103,0.04501931005249873
-90,-90,90,60,30,0,-30,0.08123442596368997,0.5961190105014393,0.29054321848340725,1.5902200111544524,0.5957053877540018,0.041669893797529216
-90,-90,90,60,30,0,0,0.08073574786521674,0.5958014338161477,0.29037095683042835,1.5883334778846268,0.5885243647588787,0.037368423945127335
-90,-90,90,60,30,0,30,0.080286064103036,0.595516690475825,0.29021929317375517,1.5861182066193202,0.5297027235177899,0.03256148413860241
-90,-90,90,60,30,0,60,0.07988068829232704,0.5952612928631656,0.2900855380708798,1.5839381326923319,0.4244011683255575,0.027708525591251094
-90,-90,90,60,30,0,90,0.07951529559328106,0.5950321444809438,0.2899673747179015,1.582066548702677,0.27726616565132867,0.023119294921661995
-90,-90,90,60,30,30,-90,0.08391118445956604,0.5996899904159834,0.28728883928651827,1.6096239545666784,0.45767848992954324,0.08117395683673193
-90,-90,90,60,30,30,-60,0.08767618424343528,0.6040974750907776,0.28495538285338556,1.6378476673849722,0.5663135015111899,0.13954978621211114
-90,-90,90,60,30,30,-30,0.09090335747025115,0.6082310354183037,0.28292273987025834,1.6638845324389342,0.6106064286335161,0.1925783620131158
-90,-90,90,60,30,30,0,0.0936728580439661,0.6120805411197912,0.2811514914785554,1.6845407433141553,0.5974390907871069,0.23529962797839094
-90,-90,90,60,30,30,30,0.09605304325758925,0.6156454377563043,0.2796068649006198,1.6985764992164996,0.5330393042382546,0.2651753472296576
-90,-90,90,60,30,30,60,0.0981022290457767,0.6189318193894999,0.2782586291462584,1.7072676171168346,0.42290776545813596,0.28228820820409983
-90,-90,90,60,30,30,90,0.09986971737043773,0.6219502602259434,0.2770804031925097,1.713416968911606,0.2718766197542234,0.2879777901427281
-90,-90,90,60,30,60,-90,0.10469399943246586,0.6309038781484881,0.274198205916915,1.762561806328212,0.43705045578078555,0.3994372788379783
-90,-90,90,60,30,60,-60,0.10850976729918795,0.6393075185774896,0.2718861201704038,1.809623769545741,0.5296675269951502,0.501703536230143
